type,id,Version,TS,Lat,Lon,amenity,name,amenity_group,amend_tag,closure_tag,previous_name,pre_amenity_group
node,4310535844,1,2016-07-19 08:57:20+00:00,53.4736536,-2.2463968999999997,theatre,Home - Theatre,Entertainment_Arts_Culture,,False,False,Other
node,4310535834,1,2016-07-19 08:57:19+00:00,53.4733581,-2.2467273999999997,bench,,Facilities,,False,False,Other
node,4310535835,1,2016-07-19 08:57:19+00:00,53.4733012,-2.246607,bench,,Facilities,,False,False,Other
node,4310513905,1,2016-07-19 08:29:07+00:00,53.4739529,-2.2488199,cafe,Mancoco,Sustenance,,False,False,Other
node,4300008189,2,2016-07-19 08:20:34+00:00,53.470779,-2.2935102,fast_food,Millie's Cookies,Sustenance,False,False,False,Other
node,2772544498,3,2016-07-19 08:20:33+00:00,53.47110429999999,-2.2920543999999996,fast_food,Burger King,Sustenance,False,False,False,Other
node,2772557389,3,2016-07-19 08:20:33+00:00,53.4712471,-2.2921197,fast_food,Harry Ramsden's express,Sustenance,False,False,False,Other
node,4300018293,2,2016-07-19 08:20:33+00:00,53.4713965,-2.2935539,toilets,,Facilities,False,False,False,Other
node,4300018294,2,2016-07-19 08:20:33+00:00,53.4709769,-2.2921482999999996,toilets,,Facilities,False,False,False,Other
node,4310498050,1,2016-07-19 08:20:33+00:00,53.470943500000004,-2.2936345,cafe,Cuppa,Sustenance,,False,False,Other
node,4310498037,1,2016-07-19 08:20:32+00:00,53.4709657,-2.2931862,post_office,,Public_Service,,False,False,Other
node,4310498038,1,2016-07-19 08:20:32+00:00,53.4715328,-2.292348,fast_food,Chicken Cottage,Sustenance,,False,False,Other
node,4310498039,1,2016-07-19 08:20:32+00:00,53.471416000000005,-2.2922404999999997,fast_food,Subway,Sustenance,,False,False,Other
node,4310498040,1,2016-07-19 08:20:32+00:00,53.47133960000001,-2.2921867999999996,fast_food,Fat Jackets,Sustenance,,False,False,Other
node,4310498041,1,2016-07-19 08:20:32+00:00,53.4710505,-2.2927286000000002,fast_food,BBs Coffee & Muffins,Sustenance,,False,False,Other
node,1139140833,2,2016-07-18 09:30:10+00:00,53.573887199999994,-2.4398883,place_of_worship,Seventh Day Adventist Church,Other,True,False,Seventh Day Adventish Church,Other
node,4308384589,1,2016-07-18 06:47:34+00:00,53.473201,-2.2477356,restaurant,Indian Tiffin Room,Sustenance,,False,False,Other
node,1296684229,3,2016-07-17 20:47:11+00:00,53.477948700000006,-2.2358089,community_centre,LGBT Foundation,Entertainment_Arts_Culture,,False,False,Other
node,4307554182,1,2016-07-17 16:18:04+00:00,53.519254000000004,-2.3154626,bench,,Facilities,,False,False,Other
node,4306994890,1,2016-07-17 07:15:27+00:00,53.4736873,-2.2465168999999996,cafe,Starbucks,Sustenance,,False,False,Other
node,4306994792,1,2016-07-17 07:15:26+00:00,53.4733601,-2.2463877,restaurant,Pizza Express,Sustenance,,False,False,Other
node,3114679031,3,2016-07-17 00:14:09+00:00,53.483602600000005,-2.2365867,fast_food,Kabana,Sustenance,False,False,False,Other
node,3114679031,2,2016-07-17 00:13:12+00:00,53.483602600000005,-2.2365867,fast_food,Kabana,Sustenance,False,False,False,Other
node,3878021175,3,2016-07-17 00:12:20+00:00,53.4841414,-2.2384572,cafe,Federal Cafe & Bar,Sustenance,False,False,False,Other
node,3878021175,2,2016-07-17 00:12:08+00:00,53.4841414,-2.2384572,cafe,Federal Cafe & Bar,Sustenance,False,False,False,Other
node,2605915731,5,2016-07-15 18:00:47+00:00,53.4712926,-2.2948339,restaurant,Nando's,Sustenance,False,False,False,Other
node,347023161,4,2016-07-15 08:56:47+00:00,53.4760468,-2.2421101,fast_food,Philpotts,Sustenance,False,False,False,Other
node,1645939451,2,2016-07-15 08:56:47+00:00,53.4764471,-2.2423453999999996,pharmacy,Boots,Healthcare,False,False,False,Other
node,1645939463,3,2016-07-15 08:56:47+00:00,53.4764838,-2.2421713,bar,Genting Club,Sustenance,False,False,False,Other
node,4169291848,2,2016-07-15 08:56:47+00:00,53.475220900000004,-2.2414162999999996,fast_food,Changos Burritos,Sustenance,False,False,False,Other
node,4169291849,2,2016-07-15 08:56:47+00:00,53.475327799999995,-2.2415048,fast_food,New York Deli,Sustenance,False,False,False,Other
node,1842244652,4,2016-07-15 08:56:46+00:00,53.4755667,-2.2422586,pub,Temple of Convenience,Sustenance,False,False,False,Other
node,2557797909,2,2016-07-15 08:56:46+00:00,53.4757442,-2.2423495,restaurant,Tai Wu,Sustenance,False,False,False,Other
node,4303849600,1,2016-07-15 08:56:46+00:00,53.4755178,-2.2436848,recycling,,Waste_Management,,False,False,Other
node,4303849601,1,2016-07-15 08:56:46+00:00,53.4755844,-2.2436787000000002,waste_basket,,Waste_Management,,False,False,Other
node,4303849604,1,2016-07-15 08:56:46+00:00,53.4757075,-2.2422549,telephone,,Facilities,,False,False,Other
node,346987030,4,2016-07-15 08:30:16+00:00,53.4764442,-2.2429409,telephone,,Facilities,False,False,False,Other
node,346988637,8,2016-07-15 08:30:16+00:00,53.47605110000001,-2.2426786,fast_food,McDonald's,Sustenance,False,False,False,Other
node,346984594,5,2016-07-15 08:30:15+00:00,53.4769182,-2.2434906000000003,restaurant,Don Giovanni's,Sustenance,True,False,Don Giovannis,Other
node,2754039647,3,2016-07-15 08:30:15+00:00,53.477062399999994,-2.2436722000000002,restaurant,Ribs N Rump,Sustenance,False,False,False,Other
node,4303795342,1,2016-07-15 08:30:15+00:00,53.477534,-2.2453467999999996,restaurant,Mr Cooper's house & Garden,Sustenance,,False,False,Other
node,4303795343,1,2016-07-15 08:30:15+00:00,53.4762495,-2.2428798999999997,cafe,Pret A Manger,Sustenance,,False,False,Other
node,1161493959,3,2016-07-15 08:20:28+00:00,53.4746305,-2.2493444,bar,Baabar,Sustenance,False,False,False,Other
node,1161493970,3,2016-07-15 08:20:28+00:00,53.47462779999999,-2.2491369,bar,Sugar Buddha,Sustenance,False,False,False,Other
node,4303786020,1,2016-07-15 08:20:28+00:00,53.4775464,-2.2472426,restaurant,Steak & Lobster,Sustenance,,False,False,Other
node,583055378,2,2016-07-14 20:54:44+00:00,53.57261999999999,-2.49405,pub,Lostock Arms (closed),Sustenance,True,False,Lostock Arms,Other
node,4302940831,1,2016-07-14 15:32:10+00:00,53.474732499999995,-2.2476769,bar,Element 19 Cocktail Bar,Sustenance,,False,False,Other
node,4302940837,1,2016-07-14 15:32:10+00:00,53.4768277,-2.244541,restaurant,The Bishopgate,Sustenance,,False,False,Other
node,4302940838,1,2016-07-14 15:32:10+00:00,53.476917500000006,-2.2444701,cafe,Costa,Sustenance,,False,False,Other
node,324661012,5,2016-07-14 15:18:10+00:00,53.4794581,-2.2486192000000003,cafe,Caffè Nero,Sustenance,False,False,False,Other
node,334648277,5,2016-07-14 15:18:10+00:00,53.4783249,-2.2492407,post_box,,Public_Service,False,False,False,Other
node,4301868716,2,2016-07-14 15:18:10+00:00,53.47795429999999,-2.24955,cafe,Pane Vino,Sustenance,False,False,False,Other
node,324663550,6,2016-07-14 15:18:09+00:00,53.4810255,-2.247679,restaurant,La Vina,Sustenance,False,False,False,Other
node,4302906653,1,2016-07-14 15:18:09+00:00,53.480430000000005,-2.2480556000000003,fast_food,Dixy Chickens,Sustenance,,False,False,Other
node,4302906655,1,2016-07-14 15:18:09+00:00,53.4798571,-2.2485748,waste_basket,,Waste_Management,,False,False,Other
node,324663761,5,2016-07-14 15:06:17+00:00,53.48116120000001,-2.2476012,cafe,Wrap It Up,Sustenance,,False,False,Other
node,324664468,5,2016-07-14 15:01:53+00:00,53.482087,-2.2469459,fast_food,Pret A Manger,Sustenance,True,fast_food,Pizza Hut,Sustenance
node,324664772,4,2016-07-14 15:01:53+00:00,53.48233079999999,-2.2467905,fast_food,Subway,Sustenance,False,False,False,Other
node,324665188,6,2016-07-14 15:01:53+00:00,53.482444799999996,-2.2467245,cafe,Caffè Nero,Sustenance,False,False,False,Other
node,4302887142,1,2016-07-14 15:01:51+00:00,53.4826639,-2.2465762000000002,restaurant,Lunya Restaurant Bar,Sustenance,,False,False,Other
node,4302887144,1,2016-07-14 15:01:51+00:00,53.482591500000005,-2.2466317000000005,restaurant,Solita,Sustenance,,False,False,Other
node,4302887146,1,2016-07-14 15:01:51+00:00,53.482498,-2.2466902,cafe,Bar Burrito,Sustenance,,False,False,Other
node,4302887148,1,2016-07-14 15:01:51+00:00,53.4820415,-2.2468011000000003,cafe,EAT,Sustenance,,False,False,Other
node,4302887150,1,2016-07-14 15:01:51+00:00,53.48193520000001,-2.2470445,telephone,,Facilities,,False,False,Other
node,4302887151,1,2016-07-14 15:01:51+00:00,53.481945200000006,-2.2470876,telephone,,Facilities,,False,False,Other
node,4302887152,1,2016-07-14 15:01:51+00:00,53.4819544,-2.2471308,waste_basket,,Waste_Management,,False,False,Other
node,4302887153,1,2016-07-14 15:01:51+00:00,53.4818591,-2.2471308,cafe,Patisserie Valerie,Sustenance,,False,False,Other
node,4302887134,1,2016-07-14 15:01:50+00:00,53.484670200000004,-2.2451855,waste_basket,,Waste_Management,,False,False,Other
node,4302887135,1,2016-07-14 15:01:50+00:00,53.483879599999995,-2.2458557,waste_basket,,Waste_Management,,False,False,Other
node,4302887139,1,2016-07-14 15:01:50+00:00,53.483152600000004,-2.246208,fast_food,Pita Pit,Sustenance,,False,False,Other
node,324669746,6,2016-07-14 14:44:37+00:00,53.4836072,-2.2464182,restaurant,Dom's Tavola Calda,Sustenance,True,restaurant,Rustica,Sustenance
node,324670166,7,2016-07-14 14:44:37+00:00,53.4833135,-2.2466774,restaurant,Red Hot World Buffet,Sustenance,False,False,False,Other
node,324672201,5,2016-07-14 14:44:37+00:00,53.482835200000004,-2.2469032,restaurant,La Tasca,Sustenance,False,False,False,Other
node,433743946,8,2016-07-14 14:44:36+00:00,53.48290970000001,-2.2468366,pub,The Moon Under the Water,Sustenance,False,False,False,Other
node,4302855806,1,2016-07-14 14:44:36+00:00,53.48276189999999,-2.2469562,restaurant,The Botanist,Sustenance,,False,False,Other
node,324671296,6,2016-07-14 14:37:44+00:00,53.483018799999996,-2.2467771,pub,Slug and Lettuce,Sustenance,False,False,False,Other
node,324673692,6,2016-07-14 14:37:43+00:00,53.4824473,-2.2471441000000003,restaurant,Las Iguanas,Sustenance,False,False,False,Other
node,4302845636,1,2016-07-14 14:37:43+00:00,53.4825257,-2.2471145,restaurant,Prezzo,Sustenance,,False,False,Other
node,324673692,5,2016-07-14 14:34:17+00:00,53.482487199999994,-2.2471278,restaurant,Las Iguanas,Sustenance,False,False,False,Other
node,324674749,2,2016-07-14 14:34:17+00:00,53.482154200000004,-2.2473212000000005,restaurant,Bella Italia,Sustenance,False,False,False,Other
node,4302831068,1,2016-07-14 14:33:02+00:00,53.48224870000001,-2.2476773,restaurant,Cote Brasserie,Sustenance,,False,False,Other
node,4302817953,1,2016-07-14 14:29:59+00:00,53.4813238,-2.247754,waste_basket,,Waste_Management,,False,False,Other
node,4253622289,2,2016-07-14 14:24:44+00:00,53.4814765,-2.2486097999999997,restaurant,San Carlo,Sustenance,False,False,False,Other
node,4262090076,3,2016-07-14 14:24:44+00:00,53.4813799,-2.2481671000000003,restaurant,Bem Brasil,Sustenance,False,False,False,Other
node,4302809421,1,2016-07-14 14:24:43+00:00,53.481686200000006,-2.249591,cafe,Essy's Cafe,Sustenance,,False,False,Other
node,4302809423,1,2016-07-14 14:24:43+00:00,53.4816752,-2.2492623,fast_food,Wings,Sustenance,,False,False,Other
node,4302809428,1,2016-07-14 14:24:43+00:00,53.481669200000006,-2.2486707999999997,restaurant,47 Restaurant Bar,Sustenance,,False,False,Other
node,4302809429,1,2016-07-14 14:24:43+00:00,53.481607499999996,-2.2482419,cafe,Carlo Cicchetti,Sustenance,,False,False,Other
node,4302809416,1,2016-07-14 14:24:42+00:00,53.481155099999995,-2.2487047000000002,pub,Mulligans,Sustenance,,False,False,Other
node,4302809418,1,2016-07-14 14:24:42+00:00,53.481387399999996,-2.2495178,fast_food,Phatha Phat,Sustenance,,False,False,Other
node,4302809419,1,2016-07-14 14:24:42+00:00,53.4815059,-2.2492617000000004,restaurant,Koreana,Sustenance,,False,False,Other
node,4302674073,1,2016-07-14 13:58:25+00:00,53.4811902,-2.2496845000000003,cafe,Vanilla Fudge,Sustenance,,False,False,Other
node,4302674076,1,2016-07-14 13:58:25+00:00,53.4811189,-2.2495564,waste_basket,,Waste_Management,,False,False,Other
node,4302674080,1,2016-07-14 13:58:25+00:00,53.4810983,-2.2490726000000003,cafe,Cafe Istanbul,Sustenance,,False,False,Other
node,1734633727,3,2016-07-14 13:51:22+00:00,53.480581799999996,-2.254987,bar,The Slug & Lettuce,Sustenance,False,False,False,Other
node,1744638675,3,2016-07-14 13:51:22+00:00,53.4806079,-2.254517,restaurant,Strada,Sustenance,False,False,False,Other
node,2563714273,3,2016-07-14 13:51:21+00:00,53.4810762,-2.2538481,restaurant,Zizzi,Sustenance,False,False,False,Other
node,2621378411,2,2016-07-14 13:51:21+00:00,53.4811328,-2.253701,restaurant,Gourmet Burger Kitchen,Sustenance,False,False,False,Other
node,4302638089,1,2016-07-14 13:51:21+00:00,53.4812706,-2.2498322,restaurant,Crazy Pedro's,Sustenance,,False,False,Other
node,324681908,5,2016-07-14 13:42:53+00:00,53.480533400000006,-2.2484397,pub,The Lost Dene,Sustenance,False,False,False,Other
node,1359479826,3,2016-07-14 13:42:53+00:00,53.4809674,-2.2495252,pub,Gas Lamp,Sustenance,False,False,False,Other
node,4302617030,1,2016-07-14 13:42:52+00:00,53.4809302,-2.2488931,post_box,,Public_Service,,False,False,Other
node,4302617033,1,2016-07-14 13:42:52+00:00,53.4809218,-2.2492558,pub,The Bridge,Sustenance,,False,False,Other
node,4302552016,1,2016-07-14 13:23:57+00:00,53.479958999999994,-2.2497743999999997,cafe,Wahu,Sustenance,,False,False,Other
node,4302546478,1,2016-07-14 13:22:19+00:00,53.479958999999994,-2.2497743999999997,cafe,Wahu,Sustenance,,False,False,Other
node,324660927,4,2016-07-14 11:13:19+00:00,53.478776100000005,-2.2490816000000002,fast_food,Topaki Palace,Sustenance,False,False,False,Other
node,533807812,3,2016-07-14 11:13:19+00:00,53.47875989999999,-2.2492164,taxi,City Centre - Deansgate,Transportation,False,False,False,Other
node,1707458556,3,2016-07-14 11:13:19+00:00,53.480079599999996,-2.2493992,restaurant,Australasia,Sustenance,False,False,False,Other
node,2412004528,4,2016-07-14 11:13:19+00:00,53.479910399999994,-2.2492831,atm,,Financial,False,False,False,Other
node,2412004530,4,2016-07-14 11:13:19+00:00,53.479919499999994,-2.2493451,atm,,Financial,False,False,False,Other
node,4302169523,1,2016-07-14 11:13:18+00:00,53.47861120000001,-2.2495634,cafe,Topkapi,Sustenance,,False,False,Other
node,324692418,5,2016-07-14 10:07:36+00:00,53.4782067,-2.2501371,cafe,Starbucks,Sustenance,False,False,False,Other
node,334646103,4,2016-07-14 10:07:36+00:00,53.4787089,-2.2501992000000004,pub,The Old Grapes,Sustenance,False,False,False,Other
node,334646234,3,2016-07-14 10:07:36+00:00,53.4786029,-2.2506732000000005,gym,Bannatyne Health Centre,Other,False,False,False,Other
node,4301989945,1,2016-07-14 10:07:35+00:00,53.47838170000001,-2.2508362999999996,pub,Walkabout Australia Bar,Sustenance,,False,False,Other
node,1898357546,2,2016-07-14 09:58:46+00:00,53.477979500000004,-2.2502595000000003,restaurant,El Rincon de Rafa - Rafa's Spanish Bar & Restaurant,Sustenance,True,False,El Rincon de Rafa,Other
node,4301952128,1,2016-07-14 09:58:45+00:00,53.476411999999996,-2.2547982999999996,restaurant,Khan Ba Ba,Sustenance,,False,False,Other
node,4301952129,1,2016-07-14 09:58:45+00:00,53.4764787,-2.2551485000000002,restaurant,Akbar's,Sustenance,,False,False,Other
node,4301952130,1,2016-07-14 09:58:45+00:00,53.4765621,-2.2557416,restaurant,Sapporo Teppanyaki,Sustenance,,False,False,Other
node,4301952132,1,2016-07-14 09:58:45+00:00,53.476949,-2.2578785,pub,The Commercial,Sustenance,,False,False,Other
node,249515967,3,2016-07-14 09:43:00+00:00,53.4763137,-2.2540463,pub,The Ox Noble,Sustenance,True,False,The Ox,Other
node,1167762818,2,2016-07-14 09:43:00+00:00,53.4758796,-2.2524236,pub,Cask,Sustenance,False,False,False,Other
node,2886288823,2,2016-07-14 09:43:00+00:00,53.4757051,-2.251564,cafe,Per Tutti Cafe Bar & Grill,Sustenance,True,False,Per Tutti,Other
node,4301916074,1,2016-07-14 09:42:59+00:00,53.4758434,-2.2521904999999998,fast_food,The Fish Hut,Sustenance,,False,False,Other
node,4301916076,1,2016-07-14 09:42:59+00:00,53.475985200000004,-2.2527136000000003,cafe,Sandwich Bar,Sustenance,,False,False,Other
node,4301916077,1,2016-07-14 09:42:59+00:00,53.4760213,-2.252884,pub,White Lion,Sustenance,,False,False,Other
node,249518315,4,2016-07-14 09:32:13+00:00,53.4761068,-2.2511398999999996,restaurant,Dimitri's,Sustenance,False,False,False,Other
node,324695141,3,2016-07-14 09:32:13+00:00,53.4763125,-2.2510177000000002,restaurant,Lal Qila,Sustenance,True,restaurant,Imli,Sustenance
node,1976479428,4,2016-07-14 09:32:13+00:00,53.47591460000001,-2.2512958999999997,school,Instituto Cervantes,Education,True,False,instituto Cervantes,Other
node,4301895996,1,2016-07-14 09:32:13+00:00,53.47607270000001,-2.2515788,marketplace,Castlefield Mini Market,Other,,False,False,Other
node,4301895285,1,2016-07-14 09:32:12+00:00,53.4769686,-2.2506048,bank,Santander,Financial,,False,False,Other
node,3991423209,2,2016-07-14 09:17:27+00:00,53.4777022,-2.2501054,place_of_worship,Church of Scientology,Other,False,False,False,Other
node,4301868707,1,2016-07-14 09:17:26+00:00,53.477184400000006,-2.2499678,cafe,Hatty's,Sustenance,,False,False,Other
node,4301868713,1,2016-07-14 09:17:26+00:00,53.4776904,-2.2496834,cafe,Tag,Sustenance,,False,False,Other
node,4301868716,1,2016-07-14 09:17:26+00:00,53.4779836,-2.2495269,cafe,Pane Vino,Sustenance,,False,False,Other
node,4301868719,1,2016-07-14 09:17:26+00:00,53.4780071,-2.2499390999999997,pub,The Milton Club,Sustenance,,False,False,Other
node,2886288819,3,2016-07-14 09:00:33+00:00,53.474289600000006,-2.2518693,bar,Atlas Bar,Sustenance,False,False,False,Other
node,2886288857,2,2016-07-14 09:00:33+00:00,53.4750991,-2.2512277000000003,pub,The Deansgate,Sustenance,False,False,False,Other
node,3693276992,2,2016-07-14 09:00:33+00:00,53.476207099999996,-2.2505422999999998,restaurant,Evuna,Sustenance,False,False,False,Other
node,3678936269,2,2016-07-14 08:44:30+00:00,53.474292500000004,-2.2514583999999997,fast_food,Deansgate Hot Food Bar,Sustenance,True,False,Hot Food Bar,Other
node,4301826330,1,2016-07-14 08:44:30+00:00,53.474307700000004,-2.2499512000000004,telephone,,Facilities,,False,False,Other
node,4301774452,1,2016-07-14 08:11:17+00:00,53.47378520000001,-2.2484328999999996,dentist,Pure Clinic,Healthcare,,False,False,Other
node,3810235759,3,2016-07-13 21:25:56+00:00,53.47126110000001,-2.2430791,fast_food,Lazzat-Tinmus,Sustenance,True,fast_food,Lazzat,Sustenance
node,2407155751,2,2016-07-13 13:37:13+00:00,53.4732442,-2.3009253,fast_food,Pranzo Veloce,Sustenance,False,False,False,Other
node,2407156726,2,2016-07-13 13:37:13+00:00,53.4731264,-2.3011179,fast_food,Frurt,Sustenance,False,False,False,Other
node,4300099113,1,2016-07-13 10:08:24+00:00,53.4686034,-2.2828392999999996,fast_food,Aadams,Sustenance,,False,False,Other
node,4300099114,1,2016-07-13 10:08:24+00:00,53.4685111,-2.2829688,atm,,Financial,,False,False,Other
