,NAME,IMD Score
800,Bramford and Blakenham,11.15514285714286
801,Bramhall North,7.756500000000001
802,Bramhall South,3.9498974358974372
803,Bramingham,9.318041666666666
804,Bramley and Sherfield,10.531687499999999
805,Bramley and Stanningley,37.76807692307695
806,"Bramley, Busbridge and Hascombe",8.448
807,Brampton,10.183786666666666
808,Brampton and Walton,10.903923076923075
809,"Bramshaw, Copythorne North and Minstead",19.393
810,Bramshott and Liphook,9.313200000000005
811,Brancaster,25.541999999999998
812,Brandon,26.44678125
813,Brandon East,21.49159999999999
814,Brandon West,20.959384615384618
815,Brandwood,37.46523255813953
816,Branksome East,15.510399999999999
817,Branksome West,15.69495833333333
818,Bransgore and Burley,9.819684210526319
819,Bransholme East,57.53643750000002
820,Bransholme West,62.009857142857136
821,Branston,11.58285
822,Bransty,13.129000000000003
823,"Brasted, Chevening and Sundridge",10.158263157894737
824,Bratton Fleming,21.146
825,Braughing,12.377666666666666
826,Braunston,14.219
827,Braunston and Belton,14.325999999999999
828,Braunstone Park and Rowley Fields,45.92603773584909
829,Braunton East,7.0590833333333345
830,Braunton West,10.536333333333333
831,Bray,6.069166666666667
832,Braybrooke,29.362105263157893
833,Brayton,7.984058823529411
834,Bread Street,13.584000000000001
835,Breage,24.173444444444446
836,Bream,16.478
837,Breaston,7.725999999999999
838,Breck,10.2335
839,Bredbury Green and Romiley,24.080081632653055
840,Bredbury and Woodley,24.079914893617023
841,Brede Valley,16.3098125
842,Bredon,5.1815000000000015
843,Breedon,12.019857142857143
844,Breightmet,41.46310869565216
845,Brenchley and Horsmonden,11.992999999999999
846,Brendon Hills,24.487599999999997
847,Brent,14.361142857142855
848,Brentford,26.884022727272725
849,Brentwood North,12.284550000000007
850,Brentwood South,15.525421052631573
851,Brentwood West,10.32229166666667
852,Brereton Rural,15.754352941176471
853,Brereton and Ravenhill,21.833999999999996
854,Bressingham and Burston,22.89277777777778
855,Bretforton and Offenham,9.952666666666666
856,Brett Vale,16.375
857,Bretton North,39.90306451612906
858,Bretton South,28.781000000000006
859,Brewood and Coven,9.879227272727276
860,Brick Kiln,29.940818181818177
861,Brickhill,19.008063829787236
862,Bricknell,18.395615384615382
863,Bridestowe,23.386
864,Bridge,25.930781250000013
865,Bridgemary North,23.584
866,Bridgemary South,26.544
867,Bridges,32.27062499999998
868,Bridgnorth East and Astley Abbotts,16.40345454545454
869,Bridgnorth West and Tasley,11.956130434782608
870,Bridgwater Dunwear,30.16512499999999
871,Bridgwater Eastover,29.86333333333334
872,Bridgwater Fairfax,29.85215384615384
873,Bridgwater Hamp,34.280529411764704
874,Bridgwater Victoria,25.720549999999992
875,Bridgwater Westover,37.27768421052632
876,Bridgwater Wyndham,15.308642857142859
877,Bridlington Central and Old Town,34.19739473684211
878,Bridlington North,18.584365384615396
879,Bridlington South,46.70078431372545
880,Bridport North,21.778000000000002
881,Bridport South and Bothenhampton,19.31840000000001
882,Briercliffe,15.301666666666668
883,Brierfield,39.06793750000001
884,Brierley Hill,36.23658695652175
885,Brigg and Wolds,18.70908333333334
886,Brighouse,23.241923076923076
887,Brightlingsea,17.50878571428571
888,Brighton Hill North,13.116058823529407
889,Brighton Hill South,19.405526315789476
890,Brightwell,8.33022222222222
891,Brill,9.211999999999998
892,Brimington North,27.141071428571433
893,Brimington South,19.282523809523813
894,Brindle and Hoghton,12.229000000000001
895,Bringsty,20.944727272727274
896,Brinkworth,13.118642857142856
897,Brinnington and Central,61.41941818181819
898,Brinsley,14.985
899,Brinsworth and Catcliffe,21.449473684210513
900,Brislington East,22.874625
901,Brislington West,21.351805555555558
902,Bristnall,32.13873684210525
903,Briston,16.152999999999995
904,Britwell,31.59203448275862
905,Brixton Hill,23.735723404255324
906,Brixworth,7.185833333333333
907,Brize Norton and Shilton,10.254000000000003
908,Brizes and Doddinghurst,10.615111111111112
909,Brizlincote,7.26964705882353
910,Broad Green,31.369245283018884
911,Broad Oak,7.640642857142858
912,Broad Oak and the Hallingburys,9.400727272727273
913,Broad Street,13.584000000000001
914,Broadbridge Heath,7.429999999999998
915,Broadclyst,14.935000000000002
916,Broadfield North,25.920333333333346
917,Broadfield South,28.589699999999993
918,Broadheath,18.18183333333333
919,"Broadley Common, Epping Upland and Nazeing",21.682
920,Broadmayne,9.355000000000002
921,Broadstone,3.8410000000000006
922,Broadwater,16.092255813953496
923,Broadwaters,29.48875000000001
924,Broadway and Longton East,24.121277777777777
925,Broadway and Wickhamford,12.670684210526318
926,Broadwindsor,23.301
927,Brock,10.632
928,Brockenhurst and Forest South East,11.972526315789477
929,"Brockham, Betchworth and Buckland",7.646937500000001
930,Brockhurst,20.791888888888902
931,Brockley,25.410315789473703
932,Brockmoor and Pensnett,39.221500000000006
933,Brockwell,13.075857142857144
934,Brockworth,16.604739130434783
935,Broken Cross and Upton,11.160344827586208
936,Bromborough,32.064699999999995
937,Bromesberrow and Dymock,16.484000000000005
938,Bromham and Biddenham,5.741849999999998
939,"Bromham, Rowde and Potterne",15.708062499999999
940,Bromley Common and Keston,14.861617021276604
941,Bromley Cross,8.958022727272724
942,Bromley Town,10.724214285714288
943,Bromley-by-Bow,32.69777500000003
944,Brompton,15.143066666666659
945,Brompton-on-Swale and Scorton,8.6755
946,Bromyard,22.04213043478261
947,Brondesbury Park,21.769128205128187
948,Brook,13.945133333333333
949,Brooke,10.618000000000002
950,Brookfield,23.765666666666657
951,Brooklands,22.70682170542638
952,Brookmans Park and Little Heath,6.53661111111111
953,Brookside,39.52410256410258
954,Brookvale and Kings Furlong,17.73773913043478
955,Brookwood,4.8805
956,Broomfield and The Walthams,13.716538461538459
957,Broomhill,16.010701754385966
958,Broseley,17.1536875
959,Brotton,32.190636363636365
960,Brough,23.775
961,Broughton,47.65517647058821
962,Broughton Astley-Astley,3.1430000000000002
963,Broughton Astley-Broughton,2.1434285714285712
964,Broughton Astley-Primethorpe,9.275999999999998
965,Broughton Astley-Sutton,4.993000000000001
966,Broughton St Bridget's,11.917333333333334
967,Broughton and Appleby,13.659478260869566
968,Broughton and Greenhow,10.105000000000002
969,Broughton and Stockbridge,12.384705882352947
970,Brown Clee,19.065615384615384
971,Brown Edge and Endon,7.3730625000000005
972,Brownhills,28.793886363636354
973,Brownsover North,7.4800499999999985
974,Brownsover South,21.891066666666664
975,Brownswood,31.95555
976,Broxbourne,7.383157894736843
977,Bruce Grove,34.96564102564103
978,Brumby,44.43673684210526
979,Brundall,11.75925
980,Brunel,20.43875675675676
981,Brunshaw,38.887086956521756
982,Brunswick,42.87863157894738
983,Brunswick Park,19.54351219512195
984,Brunswick and Adelaide,17.94116279069768
985,Brus,48.42457142857142
986,Bruton,13.257
987,Bryanston and Dorset Square,13.20054545454545
988,Bryher,12.005
989,Brympton,9.30428
990,Bryn,23.321368421052643
991,Buckden,6.813500000000001
992,Buckenham,13.792
993,Buckhurst Hill East,11.681066666666663
994,Buckhurst Hill West,5.5564347826086955
995,Buckingham,5.606230769230769
996,Buckingham North,11.094380952380954
997,Buckingham South,5.976312500000002
998,Buckland,27.629472222222216
999,Buckland Monachorum,11.816615384615384
1000,Buckland and Milber,20.539333333333342
1001,Bucklebury,8.329199999999998
1002,Bucklow-St Martins,39.98094117647061
1003,Buckskin,24.214636363636362
1004,Budbrooke,7.93342857142857
1005,Bude North and Stratton,20.861125000000012
1006,Bude South,23.919199999999996
1007,Budleigh,8.470347826086961
1008,Budshead,32.87147727272727
1009,Bugle,32.60338461538463
1010,Bulbarrow,17.584
1011,"Bulford, Allington and Figheldean",11.274421052631578
1012,Bulk,31.743954545454542
1013,Bulkington,14.231681818181814
1014,Bull Farm and Pleasley Hill,35.48736363636363
1015,Bullbrook,14.473105263157894
1016,Bulmershe and Whitegates,10.201038461538463
1017,Bulwell,53.41432142857144
1018,Bulwell Forest,28.195895833333328
1019,Bumpstead,7.791428571428573
1020,Bunbury,14.442733333333333
1021,Bungay,21.205764705882352
1022,Bunhill,23.562979999999992
1023,Buntingford,7.161588235294118
1024,Bunwell,18.761
1025,Burbage,8.763
1026,Burbage Sketchley and Stretton,5.4758571428571425
1027,Burbage St Catherines and Lash Hill,19.320571428571434
1028,Burbage and the Bedwyns,10.73711111111111
1029,Bures St Mary,17.245
1030,Burford,8.9
1031,Burgess Hill Dunstall,6.666750000000001
1032,Burgess Hill Franklands,4.834928571428572
1033,Burgess Hill Leylands,11.969
1034,Burgess Hill Meeds,10.4716875
1035,Burgess Hill St Andrews,9.899285714285712
1036,Burgess Hill Victoria,10.423705882352943
1037,Burgh,13.544
1038,Burgh and Haverscroft,12.542307692307693
1039,Burgh le Marsh,24.41733333333334
1040,"Burghclere, Highclere and St Mary Bourne",15.097799999999996
1041,Burghfield,7.638722222222223
1042,"Burghill, Holmer and Lyde",12.0655
1043,"Burham, Eccles and Wouldham",16.22861538461538
1044,Burlingham,12.461500000000001
1045,Burmantofts and Richmond Hill,57.057272727272746
1046,Burn Valley,42.33980000000001
1047,Burnage,41.18745454545454
1048,Burnell,15.641999999999998
1049,Burneside,15.542875000000002
1050,Burngreave,50.592202531645555
1051,Burnham,23.770000000000003
1052,Burnham Beeches,11.915
1053,Burnham Central,21.64708333333333
1054,Burnham Church,11.993812499999999
1055,Burnham Lent Rise,12.767666666666667
1056,Burnham North,13.174363636363637
1057,Burnham-on-Crouch North,11.55376923076923
1058,Burnham-on-Crouch South,14.874133333333333
1059,Burnopfield and Dipton,16.35176923076923
1060,Burnt Oak,27.96151923076923
1061,Burntwood Central,10.998000000000001
1062,Burpham,3.8260555555555555
1063,Burrator,13.235
1064,Burringham and Gunness,23.95071428571429
1065,Burrow Hill,19.663
1066,Burrsville,23.990000000000002
1067,Burscough East,13.31761538461539
1068,Burscough West,12.791999999999998
1069,Bursledon and Old Netley,18.158541666666668
1070,Burslem Central,49.16778260869566
1071,Burslem Park,37.60011764705882
1072,Burstead,9.07841666666667
1073,"Burstow, Horne and Outwood",18.096952380952377
1074,Burton,34.56400000000001
1075,Burton Bradstock,15.772000000000002
1076,Burton Dassett,15.694999999999997
1077,Burton Joyce and Stoke Bardolph,4.9978461538461545
1078,Burton Latimer,15.87286363636363
1079,Burton and Holme,7.038571428571429
1080,Burton and Winkton,9.710666666666668
1081,Burton upon Stather and Winterton,15.861945945945932
1082,Burtonwood and Winwick,22.17715
1083,Burwell,8.692947368421054
1084,Bury,15.497571428571424
1085,Bury Green,24.95875000000001
1086,Bush Fair,25.666076923076915
1087,Bush Hill Park,13.785809523809533
1088,Bushbury North,27.584974358974367
1089,Bushbury South and Low Hill,44.82360465116283
1090,Bushell,24.519454545454554
1091,Bushey Heath,6.622285714285714
1092,Bushey North,15.67857894736842
1093,Bushey Park,9.1511875
1094,Bushey St James,11.305304347826091
1095,Butleigh and Baltonsborough,12.6985
1096,Butt Lane,24.799
1097,Butts Ash and Dibden Purlieu,11.93745
1098,Buxted and Maresfield,12.305000000000003
1099,Buxton,12.852222222222224
1100,Buxton Central,19.122142857142858
1101,By Brook,12.20457142857143
1102,Bybrook,20.394333333333336
1103,Byfield,11.251
1104,Byfleet,10.848083333333328
1105,Byker,62.020767441860464
1106,Bywell,8.947500000000005
1107,Cabot,21.94158928571429
1108,Cabus,16.482
1109,Cadbury,14.588
1110,Caddington,14.633968750000003
1111,"Cadeby, Carlton and Market Bosworth with Shackerstone",6.991500000000002
1112,Cadishead,25.835457142857138
1113,Cadley,12.723333333333334
1114,Cadwell,13.822000000000001
1115,Cage Green,11.129923076923074
1116,Cainscross,12.440047619047618
1117,Caister North,18.608687500000002
1118,Caister South,24.27758823529413
1119,Caistor,18.39054545454545
1120,Calcot,14.51467857142857
1121,Caldecote,7.6770000000000005
1122,Caldecott,13.7878
1123,Calder,18.164085106382977
1124,Caledonian,30.371558139534923
1125,Callington,23.03429411764706
1126,Callowland,16.159869565217388
1127,Calne Central,16.8276
1128,Calne Chilvester and Abberd,18.974866666666667
1129,Calne North,13.016714285714286
1130,Calne Rural,13.212769230769227
1131,Calne South and Cherhill,9.062533333333334
1132,Calver,4.3660000000000005
1133,Calverley and Farsley,16.483662162162165
1134,Calverton,14.242782608695654
1135,Cam East,10.22535714285714
1136,Cam Vale,15.159999999999998
1137,Cam West,14.435714285714285
1138,Camberwell Green,31.581795454545464
1139,Camblesforth,13.136000000000001
1140,Camborne Central,34.2893125
1141,Camborne North,33.89725
1142,Camborne South,30.869181818181822
1143,Camborne West,37.897999999999996
1144,Cambridge,29.40634042553193
1145,Camden Town with Primrose Hill,22.189209302325583
1146,Camelford,27.853999999999996
1147,Camelot,16.698999999999998
1148,Camp Hill,40.94179166666667
1149,Campbell Park,24.0136875
1150,Campden,11.751575757575754
1151,Campden-Vale,9.321136363636368
1152,Camperdown,24.60297222222222
1153,Canbury,8.570263157894743
1154,Canford Cliffs,8.950935483870966
1155,Canford Heath East,16.14430434782609
1156,Canford Heath West,15.479954545454541
1157,Cann Hall,26.98653846153847
1158,Canning Town North,35.48985714285715
1159,Canning Town South,34.16614583333331
1160,Cannington and Wembdon,12.763500000000004
1161,Cannock East,29.529041666666657
1162,Cannock North,34.33937500000002
1163,Cannock South,28.891416666666657
1164,Cannock West,13.00252173913043
1165,Cannon Hill,9.367392857142859
1166,Canonbury,28.820024390243894
1167,Canons,14.770605263157895
1168,Canonsleigh,18.577583333333337
1169,Cantelowes,24.293474999999994
1170,Canvey Island Central,29.345909090909085
1171,Canvey Island East,20.738428571428564
1172,Canvey Island North,21.696600000000004
1173,Canvey Island South,30.916000000000004
1174,Canvey Island West,21.088277777777776
1175,Canvey Island Winter Gardens,23.31052380952381
1176,Capel,12.370999999999997
1177,"Capel, Leigh and Newdigate",10.578692307692307
1178,Capel-le-Ferne,19.489
1179,Carfax,23.899727272727272
1180,Carhampton and Withycombe,27.178000000000004
1181,Carholme,17.65544117647059
1182,Carisbrooke,19.44936363636364
1183,Carleton,9.031785714285714
1184,Carlton,20.33591803278687
1185,Carlton Colville,11.689846153846146
1186,Carlton Hill,16.447999999999997
1187,Carn Brea North,31.331882352941186
1188,Carn Brea South,31.934666666666672
1189,Carnforth,21.474642857142857
1190,Carpenders Park,7.257411764705884
1191,Carr Bank,51.844454545454546
1192,Carshalton Central,9.55866666666667
1193,Carshalton South and Clockhouse,8.969275862068967
1194,Carsington Water,19.279
1195,Carterton North East,6.695750000000001
1196,Carterton North West,10.91486666666667
1197,Carterton South,6.7812857142857155
1198,Cartmel and Grange West,7.092
1199,Cary,12.545272727272733
1200,Castle,26.38555258467016
1201,Castle Bromwich,13.838447368421049
1202,Castle Donington,13.03454166666667
1203,Castle Hill,11.649708333333336
1204,Castle Without,7.197239999999998
1205,Castle and Priory,35.45546341463414
1206,Castlefields and Ditherington,23.57186666666667
1207,Castleford Central and Glasshoughton,31.060169811320755
1208,Castleton,32.25981818181818
1209,Catford South,21.854704545454542
1210,Cathall,30.092971428571428
1211,Cathedral,27.561945945945936
1212,Cathedrals,25.73827999999998
1213,Catshill,15.000142857142853
1214,Catterall,8.048
1215,Catterick,8.819222222222221
1216,Catton Grove,28.978885714285706
1217,Cauldwell,32.18492592592594
1218,Caunton,15.331000000000001
1219,Cavendish,10.18368181818182
1220,Caversfield,14.123777777777779
1221,Caversham,16.8880294117647
1222,Caverswall,16.334
1223,Cawood with Wistow,9.402125000000002
1224,Cayton,14.829999999999995
1225,Cazenove,27.49103225806451
1226,Cedar Hall,11.778263157894736
1227,Cellarhead,10.460499999999998
1228,Central,31.770026984126865
1229,Central Harbour,34.391142857142846
1230,Central Hove,18.99078048780488
1231,Central Rochdale,58.30265714285716
1232,Central Sandhurst,7.380294117647059
1233,Central Southsea,18.427000000000003
1234,Central St Leonards,53.84270967741938
1235,Central Town,36.861500000000014
1236,Central Wight,19.99918181818181
1237,Central and Northgate,55.2434230769231
1238,Chacewater and Kenwyn,18.89661538461538
1239,Chadacre,15.374
1240,Chadderton Central,24.126285714285693
1241,Chadderton North,25.312411764705896
1242,Chadderton South,31.691916666666682
1243,Chaddesden,23.795999999999992
1244,Chadlington and Churchill,13.543000000000003
